timestamps,open,high,low,close,tick_volume
2026-01-22 08:00:00,1.38195,1.38296,1.38187,1.38213,4126.0
2026-01-22 09:00:00,1.38211,1.38268,1.3814,1.38247,3421.0
2026-01-22 10:00:00,1.38246,1.38324,1.38218,1.38225,2332.0
2026-01-22 11:00:00,1.38225,1.38287,1.38211,1.38273,3903.0
2026-01-22 12:00:00,1.38274,1.38276,1.381,1.3815,3215.0
2026-01-22 13:00:00,1.38148,1.38158,1.3803,1.38075,3764.0
2026-01-22 14:00:00,1.38073,1.38161,1.37956,1.38107,4792.0
2026-01-22 15:00:00,1.38118,1.38199,1.3796,1.38014,5111.0
2026-01-22 16:00:00,1.38014,1.38052,1.37902,1.37991,4592.0
2026-01-22 17:00:00,1.37994,1.38071,1.37835,1.37848,4464.0
2026-01-22 18:00:00,1.37848,1.37913,1.37821,1.37843,2914.0
2026-01-22 19:00:00,1.37846,1.37908,1.37831,1.37906,2521.0
2026-01-22 20:00:00,1.37906,1.37924,1.37852,1.37875,2300.0
2026-01-22 21:00:00,1.37874,1.37893,1.37826,1.3784,1568.0
2026-01-22 22:00:00,1.37859,1.3787,1.37838,1.37846,727.0
2026-01-22 23:00:00,1.3784,1.37853,1.37807,1.37837,636.0
2026-01-23 00:00:00,1.37837,1.37918,1.37837,1.37881,1267.0
2026-01-23 01:00:00,1.37881,1.37889,1.3783,1.37868,2188.0
2026-01-23 02:00:00,1.37868,1.37953,1.37868,1.37918,1217.0
2026-01-23 03:00:00,1.37919,1.37948,1.37887,1.37937,1077.0
2026-01-23 04:00:00,1.37938,1.37953,1.37877,1.37888,865.0
2026-01-23 05:00:00,1.37888,1.37897,1.37826,1.37881,1221.0
2026-01-23 06:00:00,1.37881,1.37925,1.37866,1.37899,1727.0
2026-01-23 07:00:00,1.37899,1.37961,1.37847,1.37933,2784.0
2026-01-23 08:00:00,1.37933,1.37987,1.37844,1.37858,2703.0
2026-01-23 09:00:00,1.37858,1.37917,1.3783,1.37913,2361.0
2026-01-23 10:00:00,1.37913,1.37948,1.37811,1.37811,1852.0
2026-01-23 11:00:00,1.37811,1.37856,1.37775,1.37786,1863.0
2026-01-23 12:00:00,1.37785,1.37796,1.3767,1.37671,1924.0
2026-01-23 13:00:00,1.37671,1.37671,1.3758,1.37649,3152.0
2026-01-23 14:00:00,1.37651,1.37693,1.3749,1.3752,3333.0
2026-01-23 15:00:00,1.37516,1.37524,1.3734,1.37343,3896.0
2026-01-23 16:00:00,1.37341,1.37446,1.37226,1.37251,4154.0
