timestamps,open,high,low,close,tick_volume
2023-07-26 14:00:00,1966.54,1969.18,1964.18,1968.97,8239.0
2023-07-26 15:00:00,1968.94,1974.93,1968.45,1972.29,7748.0
2023-07-26 16:00:00,1972.28,1973.29,1969.8,1970.22,3746.0
2023-07-26 17:00:00,1970.22,1970.37,1967.58,1969.19,3801.0
2023-07-26 18:00:00,1969.19,1978.22,1965.25,1977.13,14218.0
2023-07-26 19:00:00,1977.13,1977.37,1971.6,1974.73,7284.0
2023-07-26 20:00:00,1974.73,1974.73,1971.87,1972.02,1465.0
2023-07-26 22:00:00,1971.31,1974.69,1970.75,1973.33,1561.0
2023-07-26 23:00:00,1973.33,1973.78,1971.61,1971.94,1192.0
2023-07-27 00:00:00,1971.94,1972.93,1971.07,1972.38,1911.0
2023-07-27 01:00:00,1972.23,1977.89,1972.18,1977.63,4928.0
2023-07-27 02:00:00,1977.62,1982.13,1977.61,1979.1,4533.0
2023-07-27 03:00:00,1979.12,1979.44,1976.63,1977.89,2145.0
2023-07-27 04:00:00,1977.91,1978.71,1976.39,1976.62,2076.0
2023-07-27 05:00:00,1976.61,1976.77,1974.92,1975.58,2994.0
2023-07-27 06:00:00,1975.62,1977.28,1973.88,1974.72,4585.0
2023-07-27 07:00:00,1974.7,1982.09,1974.18,1979.85,6193.0
2023-07-27 08:00:00,1979.84,1981.0,1975.66,1975.75,4481.0
2023-07-27 09:00:00,1975.75,1978.03,1973.46,1975.2,3912.0
2023-07-27 10:00:00,1975.25,1976.83,1974.86,1976.17,3060.0
2023-07-27 11:00:00,1976.17,1979.0,1975.41,1978.91,3046.0
2023-07-27 12:00:00,1978.93,1979.08,1957.83,1960.09,12126.0
2023-07-27 13:00:00,1960.11,1960.23,1943.12,1945.18,14768.0
2023-07-27 14:00:00,1945.2,1947.73,1942.61,1944.54,10677.0
2023-07-27 15:00:00,1944.56,1947.35,1943.64,1946.81,5543.0
2023-07-27 16:00:00,1946.76,1947.6,1942.48,1944.19,3966.0
2023-07-27 17:00:00,1944.19,1949.55,1943.23,1948.67,8567.0
2023-07-27 18:00:00,1948.67,1948.7,1943.87,1945.26,3812.0
2023-07-27 19:00:00,1945.27,1947.34,1943.58,1944.08,3789.0
2023-07-27 20:00:00,1944.03,1945.25,1943.27,1944.64,1475.0
2023-07-27 22:00:00,1945.19,1947.55,1945.19,1946.79,1678.0
2023-07-27 23:00:00,1946.79,1947.93,1945.29,1947.31,2477.0
2023-07-28 00:00:00,1947.38,1947.7,1945.93,1946.89,3530.0
